# This data has been collected by a Texas Water Development Board datasonde.
# Raw data may contain errors. Provisional data has had anomalous 
# individual data points removed. Such data points typically are disconnected 
# from the recorded trend. Nonetheless all removed data is retained in database. 
# However data that simply appear unusual are not removed unless verifying 
# information is obtained suggesting the data is not representative of bay conditions. 
# The Board makes no warranties (including no warranties as to merchantability or fitness) either
# expressed or implied with respect to the data or its fitness for any specific application.
# Unit: PSU 
datetime,value
2010-11-03T19:00:00-0500,13.013125
2010-11-04T19:00:00-0500,14.3322916666667
2010-11-05T19:00:00-0500,15.269625
2010-11-06T19:00:00-0500,14.7859166666667
2010-11-07T18:00:00-0600,14.5674166666667
2010-11-08T18:00:00-0600,13.9665
2010-11-09T18:00:00-0600,13.90525
2010-11-10T18:00:00-0600,14.1500416666667
2010-11-11T18:00:00-0600,12.8232083333333
2010-11-12T18:00:00-0600,14.29875
2010-11-13T18:00:00-0600,14.553625
2010-11-14T18:00:00-0600,13.85175
2010-11-15T18:00:00-0600,14.786125
2010-11-16T18:00:00-0600,13.9302083333333
2010-11-17T18:00:00-0600,13.6509166666667
2010-11-18T18:00:00-0600,13.762875
2010-11-19T18:00:00-0600,13.7508333333333
2010-11-20T18:00:00-0600,13.148625
2010-11-21T18:00:00-0600,12.78725
2010-11-22T18:00:00-0600,13.3199545454545
2010-11-23T18:00:00-0600,16.9222916666667
2010-11-24T18:00:00-0600,15.2690416666667
2010-11-25T18:00:00-0600,16.4534583333333
2010-11-26T18:00:00-0600,20.16375
2010-11-27T18:00:00-0600,18.4632083333333
2010-11-28T18:00:00-0600,17.50725
2010-11-29T18:00:00-0600,16.9874166666667
2010-11-30T18:00:00-0600,18.352875
2010-12-01T18:00:00-0600,18.7357916666667
2010-12-02T18:00:00-0600,18.3669166666667
2010-12-03T18:00:00-0600,18.4460416666667
2010-12-04T18:00:00-0600,17.8958333333333
2010-12-05T18:00:00-0600,17.8075
2010-12-06T18:00:00-0600,19.4397916666667
2010-12-07T18:00:00-0600,17.4741666666667
2010-12-08T18:00:00-0600,19.2071666666667
2010-12-09T18:00:00-0600,17.4623333333333
2010-12-10T18:00:00-0600,17.7635833333333
2010-12-11T18:00:00-0600,17.9985833333333
2010-12-12T18:00:00-0600,18.973375
2010-12-13T18:00:00-0600,19.9450416666667
2010-12-14T18:00:00-0600,19.8520833333333
2010-12-15T18:00:00-0600,20.3461666666667
2010-12-16T18:00:00-0600,19.847375
2010-12-17T18:00:00-0600,19.1534166666667
2010-12-18T18:00:00-0600,18.9645833333333
2010-12-19T18:00:00-0600,19.3899583333333
2010-12-20T18:00:00-0600,19.885
2010-12-21T18:00:00-0600,18.0480434782609
2010-12-22T18:00:00-0600,18.8518333333333
2010-12-23T18:00:00-0600,17.461125
2010-12-24T18:00:00-0600,17.63925
2010-12-25T18:00:00-0600,19.9460416666667
2010-12-26T18:00:00-0600,20.234875
2010-12-27T18:00:00-0600,20.4511666666667
2010-12-28T18:00:00-0600,17.9882916666667
2010-12-29T18:00:00-0600,18.0010833333333
2010-12-30T18:00:00-0600,16.3935
2010-12-31T18:00:00-0600,18.1230416666667
2011-01-01T18:00:00-0600,18.484625
2011-01-02T18:00:00-0600,18.4404166666667
2011-01-03T18:00:00-0600,18.4079166666667
2011-01-04T18:00:00-0600,18.7868333333333
2011-01-05T18:00:00-0600,20.428625
2011-01-06T18:00:00-0600,20.734875
2011-01-07T18:00:00-0600,20.0730416666667
2011-01-08T18:00:00-0600,19.733625
2011-01-09T18:00:00-0600,19.120125
2011-01-10T18:00:00-0600,17.9109583333333
2011-01-11T18:00:00-0600,18.8838333333333
2011-01-12T18:00:00-0600,19.2285
2011-01-13T18:00:00-0600,19.2400833333333
2011-01-14T18:00:00-0600,18.2921666666667
2011-01-15T18:00:00-0600,17.9114583333333
2011-01-16T18:00:00-0600,18.5667916666667
2011-01-17T18:00:00-0600,18.5670416666667
2011-01-18T18:00:00-0600,18.6765416666667
2011-01-19T18:00:00-0600,17.0732083333333
2011-01-20T18:00:00-0600,16.7271666666667
2011-01-21T18:00:00-0600,19.280125
2011-01-22T18:00:00-0600,19.6350833333333
2011-01-23T18:00:00-0600,19.1338333333333
2011-01-24T18:00:00-0600,19.156
2011-01-25T18:00:00-0600,18.68175
2011-01-26T18:00:00-0600,18.6520833333333
2011-01-27T18:00:00-0600,18.5604166666667
2011-01-28T18:00:00-0600,18.0669166666667
2011-01-29T18:00:00-0600,16.9900833333333
2011-01-30T18:00:00-0600,16.0707083333333
2011-01-31T18:00:00-0600,13.650875
2011-02-01T18:00:00-0600,13.739375
2011-02-02T18:00:00-0600,16.135875
2011-02-03T18:00:00-0600,19.3524583333333
2011-02-04T18:00:00-0600,18.8970833333333
2011-02-05T18:00:00-0600,18.8052083333333
2011-02-06T18:00:00-0600,16.8675416666667
2011-02-07T18:00:00-0600,17.3877083333333
2011-02-08T18:00:00-0600,17.056125
2011-02-09T18:00:00-0600,17.734625
2011-02-10T18:00:00-0600,20.097375
2011-02-11T18:00:00-0600,20.6084583333333
2011-02-12T18:00:00-0600,18.9729583333333
2011-02-13T18:00:00-0600,18.3229166666667
2011-02-14T18:00:00-0600,17.4287083333333
2011-02-15T18:00:00-0600,16.9035
2011-02-16T18:00:00-0600,15.05925
2011-02-17T18:00:00-0600,15.0482083333333
2011-02-18T18:00:00-0600,16.0473333333333
2011-02-19T18:00:00-0600,15.887125
2011-02-20T18:00:00-0600,13.560375
2011-02-21T18:00:00-0600,15.5139166666667
2011-02-22T18:00:00-0600,14.6684166666667
2011-02-23T18:00:00-0600,14.56175
2011-02-24T18:00:00-0600,15.691125
2011-02-25T18:00:00-0600,16.4746666666667
2011-02-26T18:00:00-0600,16.3591666666667
2011-02-27T18:00:00-0600,16.14625
2011-02-28T18:00:00-0600,16.8767916666667
2011-03-01T18:00:00-0600,17.91525
2011-03-02T18:00:00-0600,17.9045416666667
2011-03-03T18:00:00-0600,18.3825416666667
2011-03-04T18:00:00-0600,18.3335
2011-03-05T18:00:00-0600,19.22525
2011-03-06T18:00:00-0600,19.6665833333333
2011-03-07T18:00:00-0600,19.0249583333333
2011-03-08T18:00:00-0600,17.7922916666667
2011-03-09T18:00:00-0600,18.22425
2011-03-10T18:00:00-0600,18.3786086956522
2011-03-11T18:00:00-0600,19.0309166666667
2011-03-12T18:00:00-0600,18.8315833333333
2011-03-13T19:00:00-0500,18.2652916666667
2011-03-14T19:00:00-0500,17.7044166666667
2011-03-15T19:00:00-0500,18.2458333333333
2011-03-16T19:00:00-0500,18.4693333333333
2011-03-17T19:00:00-0500,17.3224166666667
2011-03-18T19:00:00-0500,16.762
2011-03-19T19:00:00-0500,17.543125
2011-03-20T19:00:00-0500,17.9927083333333
2011-03-21T19:00:00-0500,17.9609166666667
2011-03-22T19:00:00-0500,19.0653333333333
2011-03-23T19:00:00-0500,17.902375
2011-03-24T19:00:00-0500,17.6634166666667
2011-03-25T19:00:00-0500,17.4727083333333
2011-03-26T19:00:00-0500,17.12325
2011-03-27T19:00:00-0500,17.8710833333333
2011-03-28T19:00:00-0500,18.2458333333333
2011-03-29T19:00:00-0500,18.144125
2011-03-30T19:00:00-0500,19.3817916666667
2011-03-31T19:00:00-0500,19.4315
2011-04-01T19:00:00-0500,19.570875
2011-04-02T19:00:00-0500,20.197125
2011-04-03T19:00:00-0500,20.6024583333333
2011-04-04T19:00:00-0500,20.8057916666667
2011-04-05T19:00:00-0500,20.675
2011-04-06T19:00:00-0500,20.332125
2011-04-07T19:00:00-0500,20.371
2011-04-08T19:00:00-0500,20.0830416666667
2011-04-09T19:00:00-0500,18.7481666666667
2011-04-10T19:00:00-0500,16.64275
2011-04-11T19:00:00-0500,19.62425
2011-04-12T19:00:00-0500,18.7871666666667
2011-04-13T19:00:00-0500,19.2014166666667
2011-04-14T19:00:00-0500,19.3069565217391
2011-04-15T19:00:00-0500,21.1737916666667
2011-04-16T19:00:00-0500,21.5360833333333
2011-04-17T19:00:00-0500,21.6591666666667
2011-04-18T19:00:00-0500,21.5026666666667
2011-04-19T19:00:00-0500,20.7667916666667
2011-04-20T19:00:00-0500,19.5618333333333
2011-04-21T19:00:00-0500,19.4262083333333
2011-04-22T19:00:00-0500,18.8674583333333
2011-04-23T19:00:00-0500,18.841875
2011-04-24T19:00:00-0500,20.192625
2011-04-25T19:00:00-0500,19.5722083333333
2011-04-26T19:00:00-0500,19.9715833333333
2011-04-27T19:00:00-0500,23.02175
2011-04-28T19:00:00-0500,21.6729583333333
2011-04-29T19:00:00-0500,22.1918333333333
2011-04-30T19:00:00-0500,21.9325833333333
2011-05-01T19:00:00-0500,21.1912083333333
2011-05-02T19:00:00-0500,21.5295
2011-05-03T19:00:00-0500,21.6135
2011-05-04T19:00:00-0500,21.6525
2011-05-05T19:00:00-0500,21.80125
2011-05-06T19:00:00-0500,22.1395
2011-05-07T19:00:00-0500,22.3542083333333
2011-05-08T19:00:00-0500,22.0055833333333
2011-05-09T19:00:00-0500,21.5934166666667
2011-05-10T19:00:00-0500,21.526
2011-05-11T19:00:00-0500,21.19025
2011-05-12T19:00:00-0500,21.779
2011-05-13T19:00:00-0500,22.7190833333333
2011-05-14T19:00:00-0500,22.80025
2011-05-15T19:00:00-0500,22.2798333333333
2011-05-16T19:00:00-0500,22.5871666666667
2011-05-17T19:00:00-0500,22.7087083333333
2011-05-18T19:00:00-0500,22.334875
2011-05-19T19:00:00-0500,21.2301666666667
2011-05-20T19:00:00-0500,18.946
2011-05-21T19:00:00-0500,20.4387083333333
2011-05-22T19:00:00-0500,21.1960833333333
2011-05-23T19:00:00-0500,20.0171666666667
2011-05-24T19:00:00-0500,19.3194583333333
2011-05-25T19:00:00-0500,19.6965
2011-05-26T19:00:00-0500,19.8179583333333
2011-05-27T19:00:00-0500,19.942875
2011-05-28T19:00:00-0500,20.0630416666667
2011-05-29T19:00:00-0500,20.7050833333333
2011-05-30T19:00:00-0500,20.251125
2011-05-31T19:00:00-0500,19.9470833333333
2011-06-01T19:00:00-0500,20.136
2011-06-02T19:00:00-0500,20.2292916666667
2011-06-03T19:00:00-0500,19.883625
2011-06-04T19:00:00-0500,20.2780416666667
2011-06-05T19:00:00-0500,20.3790833333333
2011-06-06T19:00:00-0500,21.1110869565217
2011-06-07T19:00:00-0500,21.9989583333333
2011-06-08T19:00:00-0500,23.5704583333333
2011-06-09T19:00:00-0500,24.0496666666667
2011-06-10T19:00:00-0500,23.90975
2011-06-11T19:00:00-0500,22.604875
2011-06-12T19:00:00-0500,22.509
2011-06-13T19:00:00-0500,22.2554583333333
2011-06-14T19:00:00-0500,21.5123333333333
2011-06-15T19:00:00-0500,21.197125
2011-06-16T19:00:00-0500,22.0089583333333
2011-06-17T19:00:00-0500,22.5414583333333
2011-06-18T19:00:00-0500,20.494375
2011-06-19T19:00:00-0500,20.9386666666667
2011-06-20T19:00:00-0500,20.9980416666667
2011-06-21T19:00:00-0500,20.8574166666667
2011-06-22T19:00:00-0500,22.0309583333333
2011-06-23T19:00:00-0500,22.840875
2011-06-24T19:00:00-0500,23.010125
2011-06-25T19:00:00-0500,23.6392916666667
2011-06-26T19:00:00-0500,23.7733333333333
2011-06-27T19:00:00-0500,23.5855833333333
2011-06-28T19:00:00-0500,23.4862916666667
2011-06-29T19:00:00-0500,23.363375
2011-06-30T19:00:00-0500,23.7385833333333
2011-07-01T19:00:00-0500,23.4707916666667
2011-07-02T19:00:00-0500,23.66525
2011-07-03T19:00:00-0500,24.35925
2011-07-04T19:00:00-0500,24.4404583333333
2011-07-05T19:00:00-0500,24.3810833333333
2011-07-06T19:00:00-0500,24.1625416666667
2011-07-07T19:00:00-0500,24.23825
2011-07-08T19:00:00-0500,24.0869583333333
2011-07-09T19:00:00-0500,24.01825
2011-07-10T19:00:00-0500,24.0014166666667
2011-07-11T19:00:00-0500,23.9295416666667
2011-07-12T19:00:00-0500,24.1427916666667
2011-07-13T19:00:00-0500,24.088625
2011-07-14T19:00:00-0500,23.9905
2011-07-15T19:00:00-0500,23.7562916666667
2011-07-16T19:00:00-0500,23.75725
2011-07-17T19:00:00-0500,23.2864166666667
2011-07-18T19:00:00-0500,23.3906666666667
2011-07-19T19:00:00-0500,23.233125
2011-07-20T19:00:00-0500,23.1422916666667
2011-07-21T19:00:00-0500,23.0650833333333
2011-07-22T19:00:00-0500,22.9755
2011-07-23T19:00:00-0500,22.825
2011-07-24T19:00:00-0500,22.4129583333333
2011-07-25T19:00:00-0500,22.4900416666667
2011-07-26T19:00:00-0500,22.7148333333333
2011-07-27T19:00:00-0500,22.373875
2011-07-28T19:00:00-0500,22.6455
2011-07-29T19:00:00-0500,22.5996666666667
2011-07-30T19:00:00-0500,22.789125
2011-07-31T19:00:00-0500,22.861625
2011-08-01T19:00:00-0500,22.8516666666667
2011-08-02T19:00:00-0500,22.8773333333333
2011-08-03T19:00:00-0500,23.205125
2011-08-04T19:00:00-0500,23.2615416666667
2011-08-05T19:00:00-0500,23.245
2011-08-06T19:00:00-0500,23.2991666666667
2011-08-07T19:00:00-0500,22.9750833333333
2011-08-08T19:00:00-0500,22.8267916666667
2011-08-09T19:00:00-0500,22.5446666666667
2011-08-10T19:00:00-0500,21.7467083333333
2011-08-11T19:00:00-0500,20.3219166666667
2011-08-12T19:00:00-0500,20.6935
2011-08-13T19:00:00-0500,20.8679166666667
2011-08-14T19:00:00-0500,20.5600416666667
2011-08-15T19:00:00-0500,21.5910833333333
2011-08-16T19:00:00-0500,22.086875
2011-08-17T19:00:00-0500,22.0377916666667
2011-08-18T19:00:00-0500,21.9176666666667
2011-08-19T19:00:00-0500,22.2948333333333
2011-08-20T19:00:00-0500,22.328875
2011-08-21T19:00:00-0500,22.7305
2011-08-22T19:00:00-0500,22.7305833333333
2011-08-23T19:00:00-0500,22.6777916666667
2011-08-24T19:00:00-0500,22.3360833333333
2011-08-25T19:00:00-0500,22.1695416666667
2011-08-26T19:00:00-0500,22.1750416666667
2011-08-27T19:00:00-0500,22.15975
2011-08-28T19:00:00-0500,22.3564583333333
2011-08-29T19:00:00-0500,22.319625
2011-10-20T19:00:00-0500,28.3665
2011-10-21T19:00:00-0500,28.4583333333333
2011-10-22T19:00:00-0500,28.4459583333333
2011-10-23T19:00:00-0500,28.5375416666667
2011-10-24T19:00:00-0500,28.5369166666667
2011-10-25T19:00:00-0500,28.3359166666667
2011-10-26T19:00:00-0500,28.7504166666667
2011-10-27T19:00:00-0500,28.3835833333333
2011-10-28T19:00:00-0500,28.5750416666667
2011-10-29T19:00:00-0500,27.8508333333333
2011-10-30T19:00:00-0500,27.743375
2011-10-31T19:00:00-0500,27.6818333333333
2011-11-01T19:00:00-0500,27.8572916666667
2011-11-02T19:00:00-0500,28.0693333333333
2011-11-03T19:00:00-0500,28.1077083333333
2011-11-04T19:00:00-0500,28.5975833333333
2011-11-05T19:00:00-0500,28.4767916666667
2011-11-06T18:00:00-0600,28.34675
2011-11-07T18:00:00-0600,27.5292916666667
2011-11-08T18:00:00-0600,27.1317083333333
2011-11-09T18:00:00-0600,28.0277916666667
2011-11-10T18:00:00-0600,27.8429166666667
2011-11-11T18:00:00-0600,28.0244166666667
2011-11-12T18:00:00-0600,27.815875
2011-11-13T18:00:00-0600,27.4732916666667
2011-11-14T18:00:00-0600,27.1927083333333
2011-11-15T18:00:00-0600,26.7419583333333
2011-11-16T18:00:00-0600,26.7884166666667
2011-11-17T18:00:00-0600,26.6215416666667
2011-11-18T18:00:00-0600,26.386875
2011-11-19T18:00:00-0600,26.135125
2011-11-20T18:00:00-0600,25.6075833333333
2011-11-21T18:00:00-0600,25.0608333333333
2011-11-22T18:00:00-0600,24.3625833333333
2011-11-23T18:00:00-0600,23.753
2011-11-24T18:00:00-0600,23.0319583333333
2011-11-25T18:00:00-0600,22.320125
2011-11-26T18:00:00-0600,21.5389166666667
2011-11-27T18:00:00-0600,21.9665416666667
2011-11-28T18:00:00-0600,21.1706666666667
2011-11-29T18:00:00-0600,20.4551666666667
2011-11-30T18:00:00-0600,19.714
2011-12-01T18:00:00-0600,20.21175
2011-12-02T18:00:00-0600,19.8712916666667
2011-12-03T18:00:00-0600,19.9839166666667
2011-12-04T18:00:00-0600,18.9199166666667
2011-12-05T18:00:00-0600,18.2139166666667
2011-12-06T18:00:00-0600,18.38025
2011-12-07T18:00:00-0600,18.2010833333333
2011-12-08T18:00:00-0600,17.4195416666667
2011-12-09T18:00:00-0600,17.3889583333333
2011-12-10T18:00:00-0600,17.507875
2011-12-11T18:00:00-0600,16.930375
2011-12-12T18:00:00-0600,16.4189166666667
2011-12-13T18:00:00-0600,16.0342083333333
2011-12-14T18:00:00-0600,15.6625416666667
2011-12-15T18:00:00-0600,16.7280416666667
2011-12-16T18:00:00-0600,17.6865
2011-12-17T18:00:00-0600,17.9989166666667
2011-12-18T18:00:00-0600,17.951625
2011-12-19T18:00:00-0600,18.10525
2011-12-20T18:00:00-0600,19.1852916666667
2011-12-21T18:00:00-0600,19.2390833333333
2011-12-22T18:00:00-0600,18.85925
2011-12-23T18:00:00-0600,18.742125
2011-12-24T18:00:00-0600,17.536625
2011-12-25T18:00:00-0600,18.1237083333333
2011-12-26T18:00:00-0600,18.0509583333333
2011-12-27T18:00:00-0600,17.79575
2011-12-28T18:00:00-0600,17.4120833333333
2011-12-29T18:00:00-0600,17.043625
2011-12-30T18:00:00-0600,16.9053333333333
2011-12-31T18:00:00-0600,16.6444166666667
2012-01-01T18:00:00-0600,16.292375
2012-01-02T18:00:00-0600,16.9173333333333
2012-01-03T18:00:00-0600,16.9155416666667
2012-01-04T18:00:00-0600,16.932625
2012-01-05T18:00:00-0600,16.8978333333333
2012-01-06T18:00:00-0600,16.9145416666667
2012-01-07T18:00:00-0600,16.834125
2012-01-08T18:00:00-0600,16.6997083333333
2012-01-09T18:00:00-0600,16.4152083333333
2012-01-10T18:00:00-0600,16.6577083333333
2012-01-11T18:00:00-0600,21.57875
2012-01-12T18:00:00-0600,21.0682916666667
2012-01-13T18:00:00-0600,20.383875
2012-01-14T18:00:00-0600,20.0884583333333
2012-01-15T18:00:00-0600,18.6394583333333
2012-01-16T18:00:00-0600,18.6594583333333
2012-01-17T18:00:00-0600,18.9219166666667
2012-01-18T18:00:00-0600,18.2374583333333
2012-01-19T18:00:00-0600,18.059875
2012-01-20T18:00:00-0600,17.9705833333333
2012-01-21T18:00:00-0600,17.8431666666667
2012-01-22T18:00:00-0600,17.5234583333333
2012-01-23T18:00:00-0600,17.8509166666667
2012-01-24T18:00:00-0600,16.3244583333333
2012-01-25T18:00:00-0600,17.0139166666667
2012-01-26T18:00:00-0600,16.927125
2012-01-27T18:00:00-0600,17.139875
2012-01-28T18:00:00-0600,16.5288333333333
2012-01-29T18:00:00-0600,15.6930416666667
2012-01-30T18:00:00-0600,13.712375
2012-01-31T18:00:00-0600,14.275
2012-02-01T18:00:00-0600,13.1004166666667
2012-02-02T18:00:00-0600,10.4432916666667
2012-02-03T18:00:00-0600,10.6257916666667
2012-02-04T18:00:00-0600,12.3919166666667
2012-02-05T18:00:00-0600,10.6997916666667
2012-02-06T18:00:00-0600,9.97983333333333
2012-02-07T18:00:00-0600,10.464125
2012-02-08T18:00:00-0600,9.674125
2012-02-09T18:00:00-0600,8.91
2012-02-10T18:00:00-0600,9.108875
2012-02-11T18:00:00-0600,7.43454166666667
2012-02-12T18:00:00-0600,8.153
2012-02-13T18:00:00-0600,7.549
2012-02-14T18:00:00-0600,4.77170833333333
2012-02-15T18:00:00-0600,7.553125
2012-02-16T18:00:00-0600,8.98445833333333
2012-02-17T18:00:00-0600,7.23691666666667
2012-02-18T18:00:00-0600,9.73416666666667
2012-02-19T18:00:00-0600,8.118375
2012-02-20T18:00:00-0600,6.25154166666667
2012-02-21T18:00:00-0600,7.14766666666667
2012-02-22T18:00:00-0600,6.960625
2012-02-23T18:00:00-0600,5.94933333333333
2012-02-24T18:00:00-0600,6.805875
2012-02-25T18:00:00-0600,6.81058333333333
2012-02-26T18:00:00-0600,6.808125
2012-02-27T18:00:00-0600,6.782875
2012-02-28T18:00:00-0600,4.695125
2012-02-29T18:00:00-0600,1.435875
2012-03-01T18:00:00-0600,1.5035
2012-03-02T18:00:00-0600,1.98220833333333
2012-03-03T18:00:00-0600,6.1575
2012-03-04T18:00:00-0600,5.78166666666667
2012-03-05T18:00:00-0600,5.29883333333333
2012-03-06T18:00:00-0600,3.691875
2012-03-07T18:00:00-0600,1.46995833333333
2012-03-08T18:00:00-0600,3.61075
2012-03-09T18:00:00-0600,4.12475
2012-03-10T18:00:00-0600,6.28425
2012-03-11T19:00:00-0500,5.96675
2012-03-12T19:00:00-0500,4.41891666666667
2012-03-13T19:00:00-0500,3.46333333333333
2012-03-14T19:00:00-0500,1.79720833333333
2012-03-15T19:00:00-0500,1.59283333333333
2012-03-16T19:00:00-0500,2.10458333333333
2012-03-17T19:00:00-0500,1.9575
2012-03-18T19:00:00-0500,1.040375
2012-03-19T19:00:00-0500,1.93066666666667
2012-03-20T19:00:00-0500,5.0245
2012-03-21T19:00:00-0500,3.96708333333333
2012-03-22T19:00:00-0500,3.79091666666667
2012-03-23T19:00:00-0500,3.40541666666667
2012-03-24T19:00:00-0500,3.60345833333333
2012-03-25T19:00:00-0500,3.29541666666667
2012-03-26T19:00:00-0500,3.20934782608696
2012-03-27T19:00:00-0500,3.74583333333333
2012-03-28T19:00:00-0500,3.93495833333333
2012-03-29T19:00:00-0500,3.17779166666667
2012-03-30T19:00:00-0500,2.720625
2012-03-31T19:00:00-0500,2.25641666666667
2012-04-01T19:00:00-0500,1.511625
2012-04-02T19:00:00-0500,0.870041666666667
2012-04-03T19:00:00-0500,1.606625
2012-04-04T19:00:00-0500,1.58966666666667
2012-04-05T19:00:00-0500,1.03908333333333
2012-04-06T19:00:00-0500,0.805583333333333
2012-04-07T19:00:00-0500,0.853166666666667
2012-04-08T19:00:00-0500,0.747875
2012-04-09T19:00:00-0500,0.84125
2012-04-10T19:00:00-0500,0.834625
2012-04-11T19:00:00-0500,0.817208333333333
2012-04-12T19:00:00-0500,0.944291666666667
2012-04-13T19:00:00-0500,0.807875
2012-04-14T19:00:00-0500,0.833166666666667
2012-04-15T19:00:00-0500,0.808958333333333
2012-04-16T19:00:00-0500,1.16720833333333
2012-04-17T19:00:00-0500,1.07508333333333
2012-04-18T19:00:00-0500,1.12254166666667
2012-04-19T19:00:00-0500,1.12454166666667
2012-04-20T19:00:00-0500,1.28220833333333
2012-04-21T19:00:00-0500,2.470125
2012-04-22T19:00:00-0500,3.501
2012-04-23T19:00:00-0500,4.54570833333333
2012-04-24T19:00:00-0500,4.19075
2012-04-25T19:00:00-0500,2.441625
2012-04-26T19:00:00-0500,2.03016666666667
2012-04-27T19:00:00-0500,2.7855
2012-04-28T19:00:00-0500,4.61725
2012-04-29T19:00:00-0500,4.97795833333333
2012-04-30T19:00:00-0500,6.22881818181818
2012-05-01T19:00:00-0500,6.838
2012-05-02T19:00:00-0500,6.93658333333333
2012-05-03T19:00:00-0500,6.77616666666667
2012-05-04T19:00:00-0500,6.261625
2012-05-05T19:00:00-0500,5.91204166666667
2012-05-06T19:00:00-0500,5.90354166666667
2012-05-07T19:00:00-0500,6.52825
2012-05-08T19:00:00-0500,6.69704166666667
2012-05-09T19:00:00-0500,6.61391666666667
2012-05-10T19:00:00-0500,7.96995833333333
2012-05-11T19:00:00-0500,6.86879166666667
2012-05-12T19:00:00-0500,9.34291666666667
2012-05-13T19:00:00-0500,9.38545833333333
2012-05-14T19:00:00-0500,9.05645833333333
2012-05-15T19:00:00-0500,9.1315
2012-05-16T19:00:00-0500,9.724125
2012-05-17T19:00:00-0500,9.13158333333333
2012-05-18T19:00:00-0500,8.79345833333333
2012-05-19T19:00:00-0500,9.40870833333333
2012-05-20T19:00:00-0500,9.55620833333333
2012-05-21T19:00:00-0500,9.30154166666667
2012-05-22T19:00:00-0500,8.47991666666667
2012-05-23T19:00:00-0500,8.48633333333333
2012-05-24T19:00:00-0500,9.692625
2012-05-25T19:00:00-0500,9.48308333333333
2012-05-26T19:00:00-0500,10.4469583333333
2012-05-27T19:00:00-0500,9.81508333333333
2012-05-28T19:00:00-0500,9.2415
2012-05-29T19:00:00-0500,8.82666666666667
2012-05-30T19:00:00-0500,8.87966666666667
2012-05-31T19:00:00-0500,9.01141666666667
2012-06-01T19:00:00-0500,9.49308333333333
2012-06-02T19:00:00-0500,10.190375
2012-06-03T19:00:00-0500,9.74820833333333
2012-06-04T19:00:00-0500,9.43491666666666
2012-06-05T19:00:00-0500,10.1388333333333
2012-06-06T19:00:00-0500,10.3170833333333
2012-06-07T19:00:00-0500,10.09725
2012-06-08T19:00:00-0500,10.1977083333333
2012-06-09T19:00:00-0500,10.154125
2012-06-10T19:00:00-0500,10.7145416666667
2012-06-11T19:00:00-0500,12.4356666666667
2012-06-12T19:00:00-0500,12.8266956521739
2012-06-13T19:00:00-0500,12.576875
2012-06-14T19:00:00-0500,12.7292083333333
2012-06-15T19:00:00-0500,12.6442083333333
2012-06-16T19:00:00-0500,13.028875
2012-06-17T19:00:00-0500,12.0616666666667
2012-06-18T19:00:00-0500,11.5595
2012-06-19T19:00:00-0500,13.756125
2012-06-20T19:00:00-0500,13.4262083333333
2012-06-21T19:00:00-0500,15.0082916666667
2012-06-22T19:00:00-0500,15.494875
2012-06-23T19:00:00-0500,16.999375
2012-06-24T19:00:00-0500,16.9244583333333
2012-06-25T19:00:00-0500,16.495625
2012-06-26T19:00:00-0500,15.5133333333333
2012-06-27T19:00:00-0500,14.6091666666667
2012-06-28T19:00:00-0500,15.04575
2012-06-29T19:00:00-0500,15.141125
2012-06-30T19:00:00-0500,15.4862083333333
2012-07-01T19:00:00-0500,15.2727083333333
2012-07-02T19:00:00-0500,15.9799583333333
2012-07-03T19:00:00-0500,16.149125
2012-07-04T19:00:00-0500,16.158125
2012-07-05T19:00:00-0500,16.1175
2012-07-06T19:00:00-0500,16.510375
2012-07-07T19:00:00-0500,16.6475416666667
2012-07-08T19:00:00-0500,17.0541666666667
2012-07-09T19:00:00-0500,16.549625
2012-07-10T19:00:00-0500,16.2687916666667
2012-07-11T19:00:00-0500,16.2109166666667
2012-07-12T19:00:00-0500,16.01475
2012-07-13T19:00:00-0500,14.9707083333333
2012-07-14T19:00:00-0500,13.80175
2012-07-15T19:00:00-0500,13.4701666666667
2012-07-16T19:00:00-0500,12.704125
2012-07-17T19:00:00-0500,11.89775
2012-07-18T19:00:00-0500,11.0990625
2012-07-19T19:00:00-0500,11.1796
2012-07-20T19:00:00-0500,10.6737916666667
2012-07-21T19:00:00-0500,10.39125
2012-07-22T19:00:00-0500,10.4343333333333
2012-07-23T19:00:00-0500,10.7930833333333
2012-07-24T19:00:00-0500,10.9425
2012-07-25T19:00:00-0500,11.1332083333333
2012-07-26T19:00:00-0500,10.975875
2012-07-27T19:00:00-0500,10.9959583333333
2012-07-28T19:00:00-0500,10.9082083333333
2012-07-29T19:00:00-0500,10.6398333333333
2012-07-30T19:00:00-0500,10.625625
2012-07-31T19:00:00-0500,11.223625
2012-08-01T19:00:00-0500,11.7442916666667
2012-08-02T19:00:00-0500,11.7137916666667
2012-08-03T19:00:00-0500,10.9178333333333
2012-08-04T19:00:00-0500,11.7240416666667
2012-08-05T19:00:00-0500,12.2651666666667
2012-08-06T19:00:00-0500,12.1932083333333
2012-08-07T19:00:00-0500,12.3657916666667
2012-08-08T19:00:00-0500,12.3155416666667
2012-08-09T19:00:00-0500,12.1137916666667
2012-08-10T19:00:00-0500,10.9880416666667
2012-08-11T19:00:00-0500,11.2095833333333
2012-08-12T19:00:00-0500,11.2868333333333
2012-08-13T19:00:00-0500,11.5948333333333
2012-08-14T19:00:00-0500,10.6089583333333
2012-08-15T19:00:00-0500,9.44883333333333
